Time,Open,High,Low,Close,Adj Close,Volume
8/28/2017,0.203425,0.23626,0.19661,0.224508,0.224508,542467968
8/29/2017,0.224026,0.225926,0.214867,0.218564,0.218564,269769984
8/30/2017,0.218871,0.229805,0.217476,0.228006,0.228006,181186000
8/31/2017,0.227558,0.261038,0.225907,0.25563,0.25563,432574016
9/1/2017,0.255803,0.256162,0.243833,0.248479,0.248479,283576000
9/2/2017,0.249348,0.24968,0.217774,0.226669,0.226669,329928000
9/3/2017,0.227229,0.236443,0.218662,0.228811,0.228811,186526000
9/4/2017,0.228781,0.228781,0.19596,0.204968,0.204968,239612992
9/5/2017,0.20511,0.218674,0.190232,0.215189,0.215189,242636000
9/6/2017,0.214951,0.22686,0.214805,0.226186,0.226186,163296992
9/7/2017,0.226382,0.22721,0.219618,0.22364,0.22364,103080000
9/8/2017,0.223615,0.224308,0.206103,0.211518,0.211518,151328992
9/9/2017,0.211293,0.211892,0.206395,0.209995,0.209995,51185500
9/10/2017,0.209606,0.216529,0.197605,0.213031,0.213031,117091000
9/11/2017,0.212513,0.220057,0.210353,0.214441,0.214441,138339008
9/12/2017,0.21486,0.220623,0.207608,0.209303,0.209303,94519504
9/13/2017,0.20963,0.209674,0.196179,0.200778,0.200778,105471000
9/14/2017,0.200427,0.20201,0.164167,0.164167,0.164167,152532992
9/15/2017,0.165035,0.189184,0.150973,0.181358,0.181358,289414016
9/16/2017,0.181925,0.187417,0.172279,0.179082,0.179082,84495200
9/17/2017,0.178377,0.181121,0.171017,0.178393,0.178393,49161100
9/18/2017,0.178309,0.190019,0.178309,0.189768,0.189768,88397904
9/19/2017,0.189819,0.19068,0.181334,0.184041,0.184041,54046100
9/20/2017,0.18371,0.186229,0.180333,0.182078,0.182078,34521600
9/21/2017,0.180981,0.182109,0.171148,0.171754,0.171754,43583200
9/22/2017,0.171567,0.17587,0.169291,0.17351,0.17351,37244700
9/23/2017,0.173371,0.178672,0.171527,0.177882,0.177882,32476700
9/24/2017,0.178175,0.178939,0.174165,0.175787,0.175787,20566500
9/25/2017,0.175519,0.183665,0.174939,0.181487,0.181487,35622600
9/26/2017,0.181968,0.191247,0.180085,0.186119,0.186119,70000704
9/27/2017,0.185297,0.207687,0.185098,0.203299,0.203299,249934000
9/28/2017,0.202532,0.203271,0.191344,0.196131,0.196131,117962000
9/29/2017,0.196105,0.196203,0.187172,0.193606,0.193606,72291200
9/30/2017,0.193824,0.199826,0.193497,0.197529,0.197529,54729300
10/1/2017,0.197622,0.207185,0.19617,0.206532,0.206532,51345500
10/2/2017,0.206077,0.206556,0.199444,0.202676,0.202676,77412304
10/3/2017,0.203209,0.204808,0.19873,0.203318,0.203318,48703100
10/4/2017,0.203218,0.217024,0.202647,0.214774,0.214774,123573000
10/5/2017,0.215583,0.241023,0.215583,0.237016,0.237016,404299008
10/6/2017,0.237726,0.242424,0.233533,0.234039,0.234039,167492000
10/7/2017,0.233963,0.239336,0.233478,0.23861,0.23861,77950200
10/8/2017,0.238312,0.279944,0.237532,0.279944,0.279944,529838016
10/9/2017,0.278758,0.278758,0.24043,0.251825,0.251825,610110016
10/10/2017,0.252825,0.26656,0.241193,0.260733,0.260733,384048992
10/11/2017,0.260658,0.267843,0.25908,0.264439,0.264439,161206000
10/12/2017,0.265046,0.267468,0.248414,0.248414,0.248414,245004000
10/13/2017,0.248285,0.26425,0.238867,0.260489,0.260489,398688992
10/14/2017,0.26115,0.267721,0.25732,0.25732,0.25732,211160000
10/15/2017,0.257537,0.268419,0.249048,0.263983,0.263983,280211008
10/16/2017,0.263386,0.291359,0.24901,0.256232,0.256232,963158016
10/17/2017,0.256098,0.263147,0.222939,0.232064,0.232064,411264992
10/18/2017,0.231216,0.23815,0.207265,0.21852,0.21852,354224992
10/19/2017,0.218229,0.23179,0.208317,0.21515,0.21515,304542016
10/20/2017,0.215086,0.223822,0.208754,0.210549,0.210549,182704000
10/21/2017,0.210189,0.212381,0.200774,0.211016,0.211016,116807000
10/22/2017,0.210958,0.211901,0.200722,0.204177,0.204177,75849504
10/23/2017,0.203504,0.203919,0.190729,0.196928,0.196928,99914800
10/24/2017,0.195567,0.217508,0.190455,0.206644,0.206644,220080992
10/25/2017,0.207113,0.208237,0.201803,0.204604,0.204604,75017504
10/26/2017,0.204444,0.206289,0.20266,0.203628,0.203628,38193100
10/27/2017,0.203668,0.204492,0.201771,0.202785,0.202785,29623000
10/28/2017,0.202592,0.203476,0.201401,0.201835,0.201835,26864900
10/29/2017,0.201358,0.205209,0.200075,0.202785,0.202785,62511100
10/30/2017,0.203076,0.204135,0.201946,0.202711,0.202711,34835100
10/31/2017,0.202405,0.203778,0.200461,0.200558,0.200558,43875700
11/1/2017,0.200247,0.201501,0.193613,0.194124,0.194124,67921000
11/2/2017,0.194596,0.211848,0.183815,0.205861,0.205861,197770000
11/3/2017,0.206205,0.228026,0.201728,0.208133,0.208133,373401984
11/4/2017,0.208083,0.208479,0.202133,0.20375,0.20375,74013200
11/5/2017,0.203274,0.205124,0.201117,0.202055,0.202055,46959000
11/6/2017,0.201967,0.208662,0.20141,0.20599,0.20599,102233000
11/7/2017,0.205103,0.211375,0.203978,0.210354,0.210354,114073000
11/8/2017,0.210675,0.221458,0.20806,0.217437,0.217437,156959008
11/9/2017,0.217911,0.221791,0.214866,0.217488,0.217488,147916992
11/10/2017,0.218256,0.219068,0.20526,0.206483,0.206483,141032992
11/11/2017,0.205948,0.214456,0.205459,0.21043,0.21043,134503008
11/12/2017,0.210214,0.210214,0.195389,0.197339,0.197339,251175008
11/13/2017,0.197472,0.204081,0.197456,0.203442,0.203442,132567000
11/14/2017,0.203679,0.213693,0.203679,0.209825,0.209825,127361000
11/15/2017,0.208937,0.213105,0.208058,0.212956,0.212956,100294000
11/16/2017,0.212655,0.27179,0.209287,0.227107,0.227107,1022579968
11/17/2017,0.224768,0.239409,0.220273,0.226581,0.226581,397071008
11/18/2017,0.226547,0.230399,0.222399,0.228627,0.228627,144298000
11/19/2017,0.22814,0.236231,0.226037,0.231016,0.231016,193808000
11/20/2017,0.231336,0.24343,0.230917,0.238759,0.238759,214663008
11/21/2017,0.237978,0.240974,0.2272,0.233271,0.233271,217851008
11/22/2017,0.232642,0.240848,0.232317,0.238859,0.238859,167078000
11/23/2017,0.238991,0.250096,0.237304,0.242402,0.242402,240684992
11/24/2017,0.242851,0.245388,0.238421,0.244642,0.244642,211486000
11/25/2017,0.244178,0.2557,0.243584,0.252393,0.252393,212592992
11/26/2017,0.252914,0.252914,0.248589,0.248818,0.248818,133297000
11/27/2017,0.248305,0.254733,0.247861,0.253927,0.253927,196735008
11/28/2017,0.254037,0.301084,0.253415,0.299152,0.299152,720742976
11/29/2017,0.297867,0.297867,0.239409,0.243064,0.243064,541177984
11/30/2017,0.246433,0.261524,0.229586,0.250878,0.250878,270907008
12/1/2017,0.250352,0.258828,0.239438,0.255699,0.255699,182992000
12/2/2017,0.255656,0.259218,0.250756,0.255492,0.255492,118250000
12/3/2017,0.25553,0.263072,0.247391,0.252558,0.252558,134710000
12/4/2017,0.252919,0.255362,0.24716,0.253571,0.253571,104650000
12/5/2017,0.253598,0.253988,0.245234,0.246101,0.246101,174591008
12/6/2017,0.245416,0.245705,0.227742,0.232544,0.232544,274526016
12/7/2017,0.232623,0.23376,0.22134,0.222823,0.222823,275204992
12/8/2017,0.223636,0.278673,0.222168,0.252125,0.252125,660172032
12/9/2017,0.252162,0.255684,0.240073,0.244708,0.244708,205288992
12/10/2017,0.245548,0.245548,0.229304,0.237333,0.237333,198174000
12/11/2017,0.236574,0.252777,0.235804,0.251691,0.251691,176100992
12/12/2017,0.252258,0.434102,0.250961,0.373541,0.373541,1555040000
12/13/2017,0.372689,0.513768,0.342964,0.471063,0.471063,2738759936
12/14/2017,0.470648,0.892267,0.466401,0.864263,0.864263,6358700032
12/15/2017,0.86176,0.86176,0.666114,0.756181,0.756181,3194210048
12/16/2017,0.755493,0.815923,0.741667,0.758642,0.758642,1334770048
12/17/2017,0.754125,0.765981,0.719929,0.728366,0.728366,805200000
12/18/2017,0.728036,0.792014,0.689323,0.778407,0.778407,1342720000
12/19/2017,0.777447,0.863536,0.756724,0.791257,0.791257,1449670016
12/20/2017,0.787171,0.789044,0.730953,0.775964,0.775964,1007420032
12/21/2017,0.782515,1.23622,0.782515,1.19306,1.19306,3626109952
12/22/2017,1.16651,1.37918,0.741013,1.13828,1.13828,4644700160
12/23/2017,1.16594,1.2081,1.07611,1.17434,1.17434,1497590016
12/24/2017,1.17558,1.17558,0.911226,1.04395,1.04395,754958976
12/25/2017,1.04561,1.12852,1.00356,1.12232,1.12232,686014016
12/26/2017,1.12174,1.19131,1.09062,1.18949,1.18949,938846976
12/27/2017,1.18422,1.46846,1.18234,1.39964,1.39964,2854259968
12/28/2017,1.39389,1.5008,1.25865,1.43088,1.43088,2843300096
12/29/2017,1.43957,2.26515,1.43658,2.2146,2.2146,7545739776
12/30/2017,2.199,2.85453,2.03517,2.15902,2.15902,8108389888
12/31/2017,2.0951,2.392,1.8703,2.30057,2.30057,4642079744
1/1/2018,2.29602,2.39103,2.14897,2.39103,2.39103,1894230016
1/2/2018,2.36948,2.48919,2.24793,2.4809,2.4809,3171010048
1/3/2018,2.4641,3.27938,2.44315,3.10537,3.10537,6635879936
1/4/2018,3.11734,3.84194,3.11734,3.19663,3.19663,8103660032
1/5/2018,3.30081,3.56468,2.82561,3.04871,3.04871,6288500224
1/6/2018,3.02105,3.23656,2.98992,3.09397,3.09397,2777560064
1/7/2018,3.09296,3.48725,3.08382,3.37781,3.37781,2395150080
1/8/2018,3.36357,3.36357,2.06552,2.45621,2.45621,3315259904
1/9/2018,2.44346,2.52896,1.98066,2.10178,2.10178,3694700032
1/10/2018,2.12991,2.15887,1.69519,1.97492,1.97492,4833639936
1/11/2018,1.98021,2.24898,1.61527,1.9508,1.9508,6296119808
1/12/2018,1.94048,2.15682,1.86729,2.04323,2.04323,3330810112
1/13/2018,2.05141,2.1187,1.98202,2.02135,2.02135,2130169984
1/14/2018,2.01852,2.01852,1.81184,1.86119,1.86119,1978200064
1/15/2018,1.85625,1.90081,1.66529,1.67673,1.67673,1838460032
1/16/2018,1.67836,1.70138,0.909313,1.17924,1.17924,5687960064
1/17/2018,1.18368,1.37673,0.897797,1.30634,1.30634,7251210240
1/18/2018,1.30558,1.73319,1.25605,1.59658,1.59658,9110439936
1/19/2018,1.58217,1.70214,1.50134,1.55205,1.55205,3697430016
1/20/2018,1.56284,1.62833,1.50274,1.57862,1.57862,2346449920
1/21/2018,1.57623,1.57623,1.34303,1.38004,1.38004,2840750080
1/22/2018,1.39161,1.42841,1.16308,1.35735,1.35735,2642510080
1/23/2018,1.35319,1.43472,1.20426,1.33707,1.33707,2977080064
1/24/2018,1.35212,1.42496,1.30784,1.35715,1.35715,1853440000
1/25/2018,1.36325,1.38484,1.29287,1.31223,1.31223,986067968
1/26/2018,1.30892,1.32602,1.135,1.21727,1.21727,2037570048
1/27/2018,1.21789,1.23948,1.18944,1.21911,1.21911,689100992
1/28/2018,1.22389,1.43812,1.22389,1.3996,1.3996,1327360000
1/29/2018,1.39921,1.40525,1.29913,1.32397,1.32397,1073680000
1/30/2018,1.32818,1.32818,1.13113,1.13856,1.13856,1134640000
1/31/2018,1.13066,1.19093,1.03661,1.16239,1.16239,1264029952
2/1/2018,1.16088,1.1626,0.930378,0.96253,0.96253,1410419968
2/2/2018,0.960642,0.960642,0.635185,0.884784,0.884784,3529760000
2/3/2018,0.891992,0.974799,0.761635,0.924043,0.924043,1988960000
2/4/2018,0.913418,0.952947,0.796821,0.815703,0.815703,1190960000
2/5/2018,0.825943,0.833866,0.675827,0.691799,0.691799,1286179968
2/6/2018,0.705121,0.786004,0.58836,0.776393,0.776393,2361139968
2/7/2018,0.774576,0.805478,0.70695,0.723895,0.723895,1133369984
2/8/2018,0.729252,0.80697,0.722611,0.805263,0.805263,947315008
2/9/2018,0.79714,0.954428,0.77154,0.954428,0.954428,1690339968
2/10/2018,0.947251,1.30059,0.947251,1.07074,1.07074,4682010112
2/11/2018,1.06733,1.0751,0.929767,1.00416,1.00416,2555310080
2/12/2018,1.0065,1.10673,1.0065,1.08101,1.08101,1756290048
2/13/2018,1.07974,1.08293,1.01471,1.02741,1.02741,921100032
2/14/2018,1.02608,1.1651,1.02129,1.14162,1.14162,1457600000
2/15/2018,1.13905,1.16396,1.11147,1.14686,1.14686,1188530048
2/16/2018,1.14494,1.15184,1.11261,1.13803,1.13803,568339008
2/17/2018,1.13743,1.21759,1.13252,1.20498,1.20498,1186729984
2/18/2018,1.20478,1.20734,1.09336,1.12046,1.12046,1113650048
2/19/2018,1.12315,1.16643,1.12097,1.14442,1.14442,556304000
2/20/2018,1.14455,1.17448,1.08365,1.08946,1.08946,806673024
2/21/2018,1.08199,1.09588,0.998881,1.01539,1.01539,871526016
2/22/2018,1.01226,1.04732,0.922458,0.941788,0.941788,889707008
2/23/2018,0.934176,1.02721,0.898286,0.998855,0.998855,896403968
2/24/2018,0.997659,1.01394,0.929456,0.954402,0.954402,489920000
2/25/2018,0.951977,0.967597,0.915279,0.943487,0.943487,360271008
2/26/2018,0.943704,0.970906,0.913403,0.956859,0.956859,458612992
2/27/2018,0.959302,0.97258,0.944977,0.947305,0.947305,312712992
2/28/2018,0.944697,0.95555,0.903787,0.904583,0.904583,329529984
3/1/2018,0.904131,0.953796,0.89063,0.928347,0.928347,475256992
3/2/2018,0.926638,0.933912,0.902286,0.910144,0.910144,271036000
3/3/2018,0.908786,0.926512,0.903604,0.907804,0.907804,280852992
3/4/2018,0.906008,1.02631,0.895618,1.00554,1.00554,797225984
3/5/2018,1.01429,1.08021,0.956116,0.959368,0.959368,1706819968
3/6/2018,0.954448,0.991306,0.916863,0.922887,0.922887,875180032
3/7/2018,0.924378,0.930659,0.824895,0.87121,0.87121,809598016
3/8/2018,0.872508,0.888562,0.825387,0.825857,0.825857,499496000
3/9/2018,0.826122,0.856182,0.751485,0.849761,0.849761,989203008
3/10/2018,0.854872,0.860443,0.793736,0.796627,0.796627,402670016
3/11/2018,0.795765,0.840407,0.775737,0.831122,0.831122,472972000
3/12/2018,0.832127,0.838328,0.787882,0.801048,0.801048,355031008
3/13/2018,0.798451,0.805729,0.778471,0.789711,0.789711,279679008
3/14/2018,0.789569,0.79908,0.67601,0.701902,0.701902,479148992
3/15/2018,0.702913,0.730673,0.643845,0.697269,0.697269,888345024
3/16/2018,0.699063,0.71178,0.674463,0.68926,0.68926,502740000
3/17/2018,0.687745,0.689434,0.626709,0.637856,0.637856,319824000
3/18/2018,0.634466,0.677591,0.548815,0.658777,0.658777,923606016
3/19/2018,0.672126,0.74908,0.640012,0.74908,0.74908,1096930048
3/20/2018,0.736759,0.736759,0.673427,0.709808,0.709808,814275968
3/21/2018,0.713055,0.72061,0.679162,0.693664,0.693664,527324000
3/22/2018,0.693145,0.701351,0.636741,0.662743,0.662743,449041984
3/23/2018,0.663111,0.663111,0.625258,0.643174,0.643174,387164000
3/24/2018,0.646214,0.679608,0.640516,0.641265,0.641265,390740000
3/25/2018,0.638632,0.657213,0.631901,0.641875,0.641875,229352000
3/26/2018,0.642683,0.644121,0.585922,0.599463,0.599463,384504992
3/27/2018,0.599026,0.604332,0.565132,0.577917,0.577917,351380992
3/28/2018,0.577511,0.594023,0.572828,0.578002,0.578002,258298000
3/29/2018,0.577767,0.57864,0.511511,0.511511,0.511511,420550016
3/30/2018,0.513268,0.531276,0.484362,0.509565,0.509565,518219008
3/31/2018,0.510617,0.529406,0.505167,0.512353,0.512353,293208000
4/1/2018,0.513854,0.515437,0.466223,0.485081,0.485081,297868992
4/2/2018,0.486067,0.510446,0.478596,0.500688,0.500688,262342000
4/3/2018,0.501533,0.562698,0.499658,0.558044,0.558044,578238976
4/4/2018,0.554569,0.563117,0.498487,0.501631,0.501631,415257984
4/5/2018,0.50195,0.505882,0.48449,0.495801,0.495801,358755008
4/6/2018,0.494781,0.49809,0.465615,0.476431,0.476431,218156000
4/7/2018,0.476851,0.495667,0.474575,0.487867,0.487867,209076000
4/8/2018,0.488227,0.501418,0.487591,0.500398,0.500398,137548000
4/9/2018,0.501201,0.512142,0.482573,0.491855,0.491855,271775008
4/10/2018,0.492134,0.493645,0.482839,0.491931,0.491931,154495008
4/11/2018,0.492568,0.548455,0.489026,0.539506,0.539506,341707008
4/12/2018,0.538657,0.644518,0.506543,0.628737,0.628737,1346739968
4/13/2018,0.630093,0.693112,0.605816,0.638087,0.638087,1245170048
4/14/2018,0.63738,0.661508,0.616307,0.632184,0.632184,626268032
4/15/2018,0.634883,0.682534,0.634143,0.682534,0.682534,609636992
4/16/2018,0.682296,0.687165,0.63861,0.663297,0.663297,531996000
4/17/2018,0.66489,0.677356,0.654346,0.656933,0.656933,442352992
4/18/2018,0.657052,0.721426,0.657052,0.708932,0.708932,624049024
4/19/2018,0.712059,0.791976,0.706841,0.791976,0.791976,878328000
4/20/2018,0.791172,0.938354,0.791172,0.924465,0.924465,2344069888
4/21/2018,0.925021,0.925021,0.821113,0.873103,0.873103,1563970048
4/22/2018,0.86682,0.911901,0.848091,0.869995,0.869995,946398976
4/23/2018,0.866578,0.88629,0.863304,0.876657,0.876657,674545024
4/24/2018,0.876012,0.96561,0.873566,0.934781,0.934781,1572930048
4/25/2018,0.932771,0.932771,0.779231,0.800607,0.800607,1614050048
4/26/2018,0.801774,0.852414,0.771787,0.852414,0.852414,1028590016
4/27/2018,0.851139,0.859641,0.813885,0.813885,0.813885,673793024
4/28/2018,0.812063,0.887591,0.812063,0.863804,0.863804,788718976
4/29/2018,0.864399,0.904945,0.83448,0.872778,0.872778,896313984
4/30/2018,0.871404,0.876788,0.831208,0.837938,0.837938,575363968
5/1/2018,0.838355,0.842069,0.797826,0.841407,0.841407,630809024
5/2/2018,0.839355,0.86428,0.831713,0.859094,0.859094,544425984
5/3/2018,0.85898,0.892916,0.847319,0.884466,0.884466,725228992
5/4/2018,0.881536,0.927695,0.866922,0.895442,0.895442,1007609984
5/5/2018,0.895562,0.922354,0.895562,0.905103,0.905103,668800000
5/6/2018,0.904235,0.918675,0.855972,0.871424,0.871424,640057024
5/7/2018,0.871214,0.871236,0.812933,0.832641,0.832641,602534976
5/8/2018,0.833086,0.846992,0.803568,0.81397,0.81397,465040992
5/9/2018,0.813393,0.819969,0.7703,0.802043,0.802043,611574976
5/10/2018,0.803212,0.808914,0.757342,0.758237,0.758237,399324000
5/11/2018,0.756578,0.761326,0.656026,0.684948,0.684948,991409024
5/12/2018,0.685772,0.714918,0.639771,0.696735,0.696735,596684992
5/13/2018,0.698085,0.758977,0.680971,0.745748,0.745748,532488000
5/14/2018,0.744701,0.756983,0.707693,0.740898,0.740898,613462016
5/15/2018,0.738938,0.752269,0.692667,0.698588,0.698588,422980000
5/16/2018,0.69592,0.714081,0.669438,0.714081,0.714081,429641984
5/17/2018,0.713388,0.714618,0.661213,0.66731,0.66731,337999008
5/18/2018,0.6654,0.685625,0.65339,0.680294,0.680294,344944000
5/19/2018,0.680759,0.69045,0.665896,0.676713,0.676713,249039008
5/20/2018,0.677258,0.704614,0.673348,0.700244,0.700244,275614016
5/21/2018,0.700441,0.703051,0.676203,0.681587,0.681587,250480992
5/22/2018,0.682151,0.682933,0.644588,0.645567,0.645567,234712992
5/23/2018,0.648634,0.649121,0.586997,0.599594,0.599594,482480992
5/24/2018,0.599207,0.640258,0.589272,0.631997,0.631997,440532992
5/25/2018,0.632924,0.636208,0.603334,0.611001,0.611001,289816000
5/26/2018,0.610118,0.626494,0.6038,0.612708,0.612708,213242000
5/27/2018,0.61204,0.612884,0.603328,0.607881,0.607881,186963008
5/28/2018,0.608368,0.609781,0.552299,0.552299,0.552299,327903008
5/29/2018,0.556084,0.610749,0.551635,0.601241,0.601241,380744000
5/30/2018,0.603769,0.627679,0.590058,0.605817,0.605817,320604992
5/31/2018,0.603452,0.621636,0.596089,0.612622,0.612622,283328000
6/1/2018,0.612893,0.624824,0.609069,0.623364,0.623364,263088000
6/2/2018,0.623462,0.648982,0.619477,0.643451,0.643451,315206016
6/3/2018,0.643412,0.673594,0.640891,0.671205,0.671205,327804000
6/4/2018,0.692466,0.703623,0.644603,0.661425,0.661425,558131008
6/5/2018,0.661898,0.68384,0.641428,0.677015,0.677015,386328000
6/6/2018,0.677901,0.681668,0.660059,0.674797,0.674797,273966016
6/7/2018,0.675313,0.688223,0.673146,0.678128,0.678128,244568000
6/8/2018,0.677586,0.679668,0.660804,0.674343,0.674343,221887008
6/9/2018,0.674778,0.678893,0.659755,0.659755,0.659755,175990000
6/10/2018,0.659514,0.659514,0.561237,0.588126,0.588126,492555008
6/11/2018,0.586198,0.604066,0.568721,0.604066,0.604066,336547008
6/12/2018,0.602136,0.602139,0.556653,0.562933,0.562933,309544000
6/13/2018,0.562845,0.564642,0.517036,0.534663,0.534663,359864992
6/14/2018,0.535435,0.57059,0.526614,0.561306,0.561306,379824992
6/15/2018,0.560062,0.560062,0.534301,0.537707,0.537707,241684992
6/16/2018,0.537106,0.539293,0.523588,0.534784,0.534784,202682000
6/17/2018,0.535536,0.538881,0.525215,0.528216,0.528216,166028000
6/18/2018,0.52882,0.547794,0.511833,0.537495,0.537495,276527008
6/19/2018,0.538614,0.558059,0.534595,0.549621,0.549621,255400000
6/20/2018,0.549738,0.550554,0.525859,0.539286,0.539286,256920000
6/21/2018,0.539228,0.547007,0.530697,0.534775,0.534775,194312000
6/22/2018,0.535091,0.535091,0.477286,0.486947,0.486947,339428992
6/23/2018,0.487309,0.496713,0.480874,0.491284,0.491284,204927008
6/24/2018,0.491773,0.493725,0.450048,0.47738,0.47738,369520000
6/25/2018,0.477106,0.49111,0.47556,0.481753,0.481753,231728992
6/26/2018,0.482381,0.482872,0.456001,0.456001,0.456001,179426000
6/27/2018,0.455551,0.472758,0.45196,0.47037,0.47037,215618000
6/28/2018,0.47033,0.471683,0.44575,0.448458,0.448458,220566000
6/29/2018,0.448354,0.45834,0.427302,0.45308,0.45308,309777984
6/30/2018,0.454112,0.480147,0.454112,0.466245,0.466245,345528992
7/1/2018,0.465944,0.46628,0.450816,0.461358,0.461358,267224992
7/2/2018,0.461606,0.488924,0.453839,0.486122,0.486122,335919008
7/3/2018,0.486259,0.515696,0.480843,0.485223,0.485223,410225984
7/4/2018,0.485584,0.503604,0.475774,0.490043,0.490043,313828992
7/5/2018,0.490422,0.497402,0.472966,0.481625,0.481625,279999008
7/6/2018,0.480579,0.481473,0.462414,0.479151,0.479151,245003008
7/7/2018,0.478617,0.492477,0.467716,0.492477,0.492477,214979008
7/8/2018,0.492319,0.494895,0.475966,0.477749,0.477749,226644000
7/9/2018,0.477291,0.480774,0.472653,0.47427,0.47427,206344992
7/10/2018,0.473855,0.474336,0.443261,0.445042,0.445042,230418000
7/11/2018,0.445127,0.452545,0.443574,0.450233,0.450233,183887008
7/12/2018,0.449882,0.449972,0.428033,0.435364,0.435364,182139008
7/13/2018,0.436514,0.444508,0.434805,0.438741,0.438741,179403008
7/14/2018,0.438561,0.441646,0.433895,0.439271,0.439271,134840992
7/15/2018,0.439095,0.448987,0.437194,0.445894,0.445894,152903008
7/16/2018,0.446413,0.483401,0.444505,0.483401,0.483401,269283008
7/17/2018,0.481301,0.516604,0.470048,0.505587,0.505587,347700000
7/18/2018,0.505118,0.51956,0.477234,0.486389,0.486389,367988992
7/19/2018,0.487577,0.491237,0.471724,0.476433,0.476433,293942016
7/20/2018,0.476485,0.476485,0.436483,0.446994,0.446994,295403008
7/21/2018,0.446219,0.458755,0.438318,0.45541,0.45541,180339008
7/22/2018,0.455002,0.460989,0.44914,0.449311,0.449311,158906000
7/23/2018,0.449121,0.461783,0.444498,0.445276,0.445276,194542000
7/24/2018,0.445559,0.466819,0.438565,0.457623,0.457623,319956000
7/25/2018,0.455842,0.465526,0.450719,0.459829,0.459829,255872000
7/26/2018,0.459447,0.466983,0.446849,0.44992,0.44992,199587008
7/27/2018,0.449623,0.459486,0.445224,0.453635,0.453635,203720992
7/28/2018,0.454599,0.45617,0.449695,0.453667,0.453667,157346000
7/29/2018,0.456606,0.45714,0.450249,0.453306,0.453306,191966000
7/30/2018,0.453469,0.454549,0.436964,0.446107,0.446107,247714000
7/31/2018,0.445892,0.446124,0.427753,0.435225,0.435225,228767000
8/1/2018,0.435562,0.459134,0.427168,0.445852,0.445852,323200000
8/2/2018,0.447016,0.447645,0.429939,0.430254,0.430254,204898000
8/3/2018,0.430397,0.443633,0.426481,0.440571,0.440571,278870000
8/4/2018,0.441039,0.443058,0.427125,0.428507,0.428507,185678000
8/5/2018,0.42858,0.434594,0.427522,0.433638,0.433638,186848000
8/6/2018,0.433886,0.435794,0.40668,0.414081,0.414081,242075000
8/7/2018,0.413776,0.415917,0.379526,0.381006,0.381006,244448000
8/8/2018,0.380875,0.380875,0.326996,0.331944,0.331944,360857000
8/9/2018,0.333771,0.359654,0.332608,0.346771,0.346771,325775000
8/10/2018,0.346167,0.347973,0.316909,0.320426,0.320426,249264000
8/11/2018,0.321122,0.32121,0.291582,0.301262,0.301262,284423000
8/12/2018,0.300604,0.309376,0.297057,0.29787,0.29787,178827000
8/13/2018,0.297572,0.31068,0.276544,0.277466,0.277466,235117000
8/14/2018,0.278738,0.279615,0.253983,0.274272,0.274272,276768000
8/15/2018,0.276797,0.301744,0.276797,0.282005,0.282005,332432000
8/16/2018,0.282034,0.300958,0.278203,0.292436,0.292436,238219000
8/17/2018,0.292808,0.373619,0.292766,0.366676,0.366676,497206000
8/18/2018,0.363027,0.369954,0.317115,0.3271,0.3271,434332000
8/19/2018,0.327363,0.353079,0.321945,0.343978,0.343978,327300000
8/20/2018,0.344451,0.351689,0.317692,0.319283,0.319283,311144000
8/21/2018,0.318219,0.3381,0.316983,0.335177,0.335177,248735000
8/22/2018,0.334434,0.350122,0.316613,0.319803,0.319803,286845000
8/23/2018,0.319573,0.328813,0.319176,0.327709,0.327709,217578000
8/24/2018,0.32739,0.328584,0.318217,0.327606,0.327606,244571000
8/25/2018,0.32765,0.33153,0.324468,0.32823,0.32823,167363000
8/26/2018,0.328162,0.328327,0.320571,0.323776,0.323776,168718000
8/27/2018,0.323643,0.337781,0.323066,0.336903,0.336903,227284000
8/28/2018,0.337527,0.356798,0.334971,0.351837,0.351837,329550000
8/29/2018,0.350833,0.353745,0.341238,0.344803,0.344803,275908000
8/30/2018,0.344546,0.34664,0.325641,0.335444,0.335444,263925000
8/31/2018,0.335474,0.338988,0.328373,0.335332,0.335332,219139000
9/1/2018,0.335313,0.352657,0.334467,0.347721,0.347721,257267000
9/2/2018,0.347323,0.349541,0.338393,0.342523,0.342523,240907000
9/3/2018,0.343137,0.343684,0.334542,0.335961,0.335961,201147000
9/4/2018,0.335184,0.34032,0.330305,0.331652,0.331652,241419000
9/5/2018,0.331465,0.3341,0.283601,0.283601,0.283601,344488000
9/6/2018,0.2835,0.305327,0.276112,0.30271,0.30271,329763000
9/7/2018,0.301431,0.305307,0.287287,0.291435,0.291435,213961000
9/8/2018,0.291119,0.296207,0.273789,0.279333,0.279333,169208000
9/9/2018,0.278661,0.291261,0.274478,0.27868,0.27868,168991000
9/10/2018,0.280237,0.282113,0.26382,0.270321,0.270321,204958000
9/11/2018,0.270167,0.274917,0.255917,0.26371,0.26371,200330000
9/12/2018,0.263166,0.272626,0.255756,0.270087,0.270087,298449000
9/13/2018,0.270783,0.284655,0.267846,0.280583,0.280583,311799000
9/14/2018,0.281184,0.284941,0.273855,0.277159,0.277159,269029000
9/15/2018,0.277006,0.283564,0.276765,0.282008,0.282008,205361000
9/16/2018,0.281723,0.281846,0.276549,0.281166,0.281166,197009000
9/17/2018,0.281545,0.283361,0.268184,0.272251,0.272251,246489000
